,_id,title,roomName,gender,roomType,py,deposit,rentFee,region,brandType,roomOption,url,imgUrl
45,65d7f76a9f73bd1ba0885a35,마이룸 58호점 망원역(MY08),201호,0,1,11.2,2000000,540000,망원동,0,  냉장고 세탁기 전자렌지 압렵밥솥 벽걸이 에어콘  슈퍼싱글 침대 옷장 수납장 책상 의자 전신거울 (룸마다 상이함) 부엌  주방세제 기타 - 정수기  WIFI  보안시설,https://dgdr.co.kr/branch/view.html?search_text=&s_mode=&s_room_info2=&s_room_info9=&price_min=0&price_max=90&uid=21,https://dgdr.co.kr/upload/jijum/3546967165_PLY8a9Ju_20211002055308.jpg
46,65d7f76a9f73bd1ba0885a36,마이룸 58호점 망원역(MY08),202호,0,1,8.5,2000000,505000,망원동,0,  냉장고 세탁기 전자렌지 압렵밥솥 벽걸이 에어콘  슈퍼싱글 침대 옷장 수납장 책상 의자 전신거울 (룸마다 상이함) 부엌  주방세제 기타 - 정수기  WIFI  보안시설,https://dgdr.co.kr/branch/view.html?search_text=&s_mode=&s_room_info2=&s_room_info9=&price_min=0&price_max=90&uid=21,https://dgdr.co.kr/upload/jijum/3546967165_PLY8a9Ju_20211002055308.jpg
47,65d7f76a9f73bd1ba0885a37,마이룸 58호점 망원역(MY08),203호,0,1,8.5,2000000,505000,망원동,0,  냉장고 세탁기 전자렌지 압렵밥솥 벽걸이 에어콘  슈퍼싱글 침대 옷장 수납장 책상 의자 전신거울 (룸마다 상이함) 부엌  주방세제 기타 - 정수기  WIFI  보안시설,https://dgdr.co.kr/branch/view.html?search_text=&s_mode=&s_room_info2=&s_room_info9=&price_min=0&price_max=90&uid=21,https://dgdr.co.kr/upload/jijum/3546967165_PLY8a9Ju_20211002055308.jpg
48,65d7f76a9f73bd1ba0885a38,마이룸 58호점 망원역(MY08),204호,0,1,8.5,2000000,505000,망원동,0,  냉장고 세탁기 전자렌지 압렵밥솥 벽걸이 에어콘  슈퍼싱글 침대 옷장 수납장 책상 의자 전신거울 (룸마다 상이함) 부엌  주방세제 기타 - 정수기  WIFI  보안시설,https://dgdr.co.kr/branch/view.html?search_text=&s_mode=&s_room_info2=&s_room_info9=&price_min=0&price_max=90&uid=21,https://dgdr.co.kr/upload/jijum/3546967165_PLY8a9Ju_20211002055308.jpg
49,65d7f76a9f73bd1ba0885a39,마이룸 58호점 망원역(MY08),205호,0,1,8.5,2000000,505000,망원동,0,  냉장고 세탁기 전자렌지 압렵밥솥 벽걸이 에어콘  슈퍼싱글 침대 옷장 수납장 책상 의자 전신거울 (룸마다 상이함) 부엌  주방세제 기타 - 정수기  WIFI  보안시설,https://dgdr.co.kr/branch/view.html?search_text=&s_mode=&s_room_info2=&s_room_info9=&price_min=0&price_max=90&uid=21,https://dgdr.co.kr/upload/jijum/3546967165_PLY8a9Ju_20211002055308.jpg
50,65d7f76a9f73bd1ba0885a3a,마이룸 58호점 망원역(MY08),206호,0,1,8.5,2000000,505000,망원동,0,  냉장고 세탁기 전자렌지 압렵밥솥 벽걸이 에어콘  슈퍼싱글 침대 옷장 수납장 책상 의자 전신거울 (룸마다 상이함) 부엌  주방세제 기타 - 정수기  WIFI  보안시설,https://dgdr.co.kr/branch/view.html?search_text=&s_mode=&s_room_info2=&s_room_info9=&price_min=0&price_max=90&uid=21,https://dgdr.co.kr/upload/jijum/3546967165_PLY8a9Ju_20211002055308.jpg
51,65d7f76a9f73bd1ba0885a3b,마이룸 58호점 망원역(MY08),207호,0,1,8.5,2000000,505000,망원동,0,  냉장고 세탁기 전자렌지 압렵밥솥 벽걸이 에어콘  슈퍼싱글 침대 옷장 수납장 책상 의자 전신거울 (룸마다 상이함) 부엌  주방세제 기타 - 정수기  WIFI  보안시설,https://dgdr.co.kr/branch/view.html?search_text=&s_mode=&s_room_info2=&s_room_info9=&price_min=0&price_max=90&uid=21,https://dgdr.co.kr/upload/jijum/3546967165_PLY8a9Ju_20211002055308.jpg
52,65d7f76b9f73bd1ba0885a3c,마이룸 58호점 망원역(MY08),301호,0,1,11.2,2000000,540000,망원동,0,  냉장고 세탁기 전자렌지 압렵밥솥 벽걸이 에어콘  슈퍼싱글 침대 옷장 수납장 책상 의자 전신거울 (룸마다 상이함) 부엌  주방세제 기타 - 정수기  WIFI  보안시설,https://dgdr.co.kr/branch/view.html?search_text=&s_mode=&s_room_info2=&s_room_info9=&price_min=0&price_max=90&uid=21,https://dgdr.co.kr/upload/jijum/3546967165_PLY8a9Ju_20211002055308.jpg
53,65d7f76b9f73bd1ba0885a3d,마이룸 58호점 망원역(MY08),302호,0,1,8.5,2000000,505000,망원동,0,  냉장고 세탁기 전자렌지 압렵밥솥 벽걸이 에어콘  슈퍼싱글 침대 옷장 수납장 책상 의자 전신거울 (룸마다 상이함) 부엌  주방세제 기타 - 정수기  WIFI  보안시설,https://dgdr.co.kr/branch/view.html?search_text=&s_mode=&s_room_info2=&s_room_info9=&price_min=0&price_max=90&uid=21,https://dgdr.co.kr/upload/jijum/3546967165_PLY8a9Ju_20211002055308.jpg
54,65d7f76b9f73bd1ba0885a3e,마이룸 58호점 망원역(MY08),303호,0,1,8.5,2000000,505000,망원동,0,  냉장고 세탁기 전자렌지 압렵밥솥 벽걸이 에어콘  슈퍼싱글 침대 옷장 수납장 책상 의자 전신거울 (룸마다 상이함) 부엌  주방세제 기타 - 정수기  WIFI  보안시설,https://dgdr.co.kr/branch/view.html?search_text=&s_mode=&s_room_info2=&s_room_info9=&price_min=0&price_max=90&uid=21,https://dgdr.co.kr/upload/jijum/3546967165_PLY8a9Ju_20211002055308.jpg
