_id,title,roomName,gender,roomType,py,deposit,rentFee,region,brandType,roomOption,url,imgUrl
65d7f75f9f73bd1ba0885a1c,동거동락X작심하우스 논현,221호,여성,그 외,6㎡,"950,000원","355,000원",언주역,일반사업자,▶ 공용 가전 : 세탁기 / 건조기\n▶ 부엌 가전 : 냉장고 / 전자레인지 / 밥솥 / 정수기\n▶ 공용 가구 : 공용 테이블 / 의자\n▶ 공용 소모품 : 세탁세제 / 섬유유연제 / 건조대,https://dgdr.co.kr/branch/view.html?search_text=&s_mode=&s_room_info2=&s_room_info9=&price_min=0&price_max=90&uid=62,https://dgdr.co.kr/upload/jijum/238342658_Gf6XysaH_20210923034736.jpg
65d7f75f9f73bd1ba0885a1d,동거동락X작심하우스 논현,222호,여성,그 외,6㎡,"950,000원","355,000원",언주역,일반사업자,▶ 공용 가전 : 세탁기 / 건조기\n▶ 부엌 가전 : 냉장고 / 전자레인지 / 밥솥 / 정수기\n▶ 공용 가구 : 공용 테이블 / 의자\n▶ 공용 소모품 : 세탁세제 / 섬유유연제 / 건조대,https://dgdr.co.kr/branch/view.html?search_text=&s_mode=&s_room_info2=&s_room_info9=&price_min=0&price_max=90&uid=62,https://dgdr.co.kr/upload/jijum/238342658_Gf6XysaH_20210923034736.jpg
65d7f75f9f73bd1ba0885a1e,동거동락X작심하우스 논현,223호,여성,그 외,6㎡,"950,000원","420,000원",언주역,일반사업자,▶ 공용 가전 : 세탁기 / 건조기\n▶ 부엌 가전 : 냉장고 / 전자레인지 / 밥솥 / 정수기\n▶ 공용 가구 : 공용 테이블 / 의자\n▶ 공용 소모품 : 세탁세제 / 섬유유연제 / 건조대,https://dgdr.co.kr/branch/view.html?search_text=&s_mode=&s_room_info2=&s_room_info9=&price_min=0&price_max=90&uid=62,https://dgdr.co.kr/upload/jijum/238342658_Gf6XysaH_20210923034736.jpg
65d7f7609f73bd1ba0885a1f,동거동락X작심하우스 논현,224호,여성,그 외,6㎡,"950,000원","420,000원",언주역,일반사업자,▶ 공용 가전 : 세탁기 / 건조기\n▶ 부엌 가전 : 냉장고 / 전자레인지 / 밥솥 / 정수기\n▶ 공용 가구 : 공용 테이블 / 의자\n▶ 공용 소모품 : 세탁세제 / 섬유유연제 / 건조대,https://dgdr.co.kr/branch/view.html?search_text=&s_mode=&s_room_info2=&s_room_info9=&price_min=0&price_max=90&uid=62,https://dgdr.co.kr/upload/jijum/238342658_Gf6XysaH_20210923034736.jpg
65d7f7609f73bd1ba0885a20,동거동락X작심하우스 논현,225호,여성,그 외,6㎡,"950,000원","420,000원",언주역,일반사업자,▶ 공용 가전 : 세탁기 / 건조기\n▶ 부엌 가전 : 냉장고 / 전자레인지 / 밥솥 / 정수기\n▶ 공용 가구 : 공용 테이블 / 의자\n▶ 공용 소모품 : 세탁세제 / 섬유유연제 / 건조대,https://dgdr.co.kr/branch/view.html?search_text=&s_mode=&s_room_info2=&s_room_info9=&price_min=0&price_max=90&uid=62,https://dgdr.co.kr/upload/jijum/238342658_Gf6XysaH_20210923034736.jpg
65d7f7609f73bd1ba0885a21,동거동락X작심하우스 논현,226호,여성,그 외,6㎡,"950,000원","420,000원",언주역,일반사업자,▶ 공용 가전 : 세탁기 / 건조기\n▶ 부엌 가전 : 냉장고 / 전자레인지 / 밥솥 / 정수기\n▶ 공용 가구 : 공용 테이블 / 의자\n▶ 공용 소모품 : 세탁세제 / 섬유유연제 / 건조대,https://dgdr.co.kr/branch/view.html?search_text=&s_mode=&s_room_info2=&s_room_info9=&price_min=0&price_max=90&uid=62,https://dgdr.co.kr/upload/jijum/238342658_Gf6XysaH_20210923034736.jpg
65d7f7609f73bd1ba0885a22,동거동락X작심하우스 논현,227호,여성,그 외,6㎡,"950,000원","420,000원",언주역,일반사업자,▶ 공용 가전 : 세탁기 / 건조기\n▶ 부엌 가전 : 냉장고 / 전자레인지 / 밥솥 / 정수기\n▶ 공용 가구 : 공용 테이블 / 의자\n▶ 공용 소모품 : 세탁세제 / 섬유유연제 / 건조대,https://dgdr.co.kr/branch/view.html?search_text=&s_mode=&s_room_info2=&s_room_info9=&price_min=0&price_max=90&uid=62,https://dgdr.co.kr/upload/jijum/238342658_Gf6XysaH_20210923034736.jpg
65d7f7609f73bd1ba0885a23,동거동락X작심하우스 논현,228호,여성,그 외,6㎡,"950,000원","420,000원",언주역,일반사업자,▶ 공용 가전 : 세탁기 / 건조기\n▶ 부엌 가전 : 냉장고 / 전자레인지 / 밥솥 / 정수기\n▶ 공용 가구 : 공용 테이블 / 의자\n▶ 공용 소모품 : 세탁세제 / 섬유유연제 / 건조대,https://dgdr.co.kr/branch/view.html?search_text=&s_mode=&s_room_info2=&s_room_info9=&price_min=0&price_max=90&uid=62,https://dgdr.co.kr/upload/jijum/238342658_Gf6XysaH_20210923034736.jpg
65d7f7609f73bd1ba0885a24,동거동락X작심하우스 논현,229호,여성,그 외,6㎡,"950,000원","420,000원",언주역,일반사업자,▶ 공용 가전 : 세탁기 / 건조기\n▶ 부엌 가전 : 냉장고 / 전자레인지 / 밥솥 / 정수기\n▶ 공용 가구 : 공용 테이블 / 의자\n▶ 공용 소모품 : 세탁세제 / 섬유유연제 / 건조대,https://dgdr.co.kr/branch/view.html?search_text=&s_mode=&s_room_info2=&s_room_info9=&price_min=0&price_max=90&uid=62,https://dgdr.co.kr/upload/jijum/238342658_Gf6XysaH_20210923034736.jpg
65d7f7609f73bd1ba0885a25,동거동락X작심하우스 논현,230호,공용,그 외,6.2㎡,"950,000원","440,000원",언주역,일반사업자,▶ 공용 가전 : 세탁기 / 건조기\n▶ 부엌 가전 : 냉장고 / 전자레인지 / 밥솥 / 정수기\n▶ 공용 가구 : 공용 테이블 / 의자\n▶ 공용 소모품 : 세탁세제 / 섬유유연제 / 건조대,https://dgdr.co.kr/branch/view.html?search_text=&s_mode=&s_room_info2=&s_room_info9=&price_min=0&price_max=90&uid=62,https://dgdr.co.kr/upload/jijum/238342658_Gf6XysaH_20210923034736.jpg
65d7f7609f73bd1ba0885a26,동거동락X작심하우스 논현,231호,공용,그 외,6.2㎡,"950,000원","360,000원",언주역,일반사업자,▶ 공용 가전 : 세탁기 / 건조기\n▶ 부엌 가전 : 냉장고 / 전자레인지 / 밥솥 / 정수기\n▶ 공용 가구 : 공용 테이블 / 의자\n▶ 공용 소모품 : 세탁세제 / 섬유유연제 / 건조대,https://dgdr.co.kr/branch/view.html?search_text=&s_mode=&s_room_info2=&s_room_info9=&price_min=0&price_max=90&uid=62,https://dgdr.co.kr/upload/jijum/238342658_Gf6XysaH_20210923034736.jpg
