,Unnamed: 0,_id,title,roomName,gender,roomType,py,deposit,rentFee,region,brandType,roomOption,url,imgUrl,station,station_region
447,456,65d7f88d9f73bd1ba0885bdd,동거동락X홈즈 원효로,303호,1,0,11.6,3000000,580000,서울역,0,  세탁기  건조기  냉장고  전자레인지 부엌  냄비  수저  식기세트  테이블 의자 소파 정수기  WIFI  CCTV 보안 제공,https://dgdr.co.kr/branch/view.html?search_text=&s_mode=&s_room_info2=&s_room_info9=&price_min=0&price_max=90&uid=444,https://dgdr.co.kr/upload/jijum/32552019_DGVu2iME_20230217112653.jpg,서울,남대문로5가
448,457,65d7f88d9f73bd1ba0885bde,동거동락X홈즈 원효로,304호,1,0,11.6,3000000,580000,서울역,0,  세탁기  건조기  냉장고  전자레인지 부엌  냄비  수저  식기세트  테이블 의자 소파 정수기  WIFI  CCTV 보안 제공,https://dgdr.co.kr/branch/view.html?search_text=&s_mode=&s_room_info2=&s_room_info9=&price_min=0&price_max=90&uid=444,https://dgdr.co.kr/upload/jijum/32552019_DGVu2iME_20230217112653.jpg,서울,남대문로5가
449,458,65d7f88e9f73bd1ba0885bdf,동거동락X홈즈 원효로,305호,1,0,11.6,3000000,580000,서울역,0,  세탁기  건조기  냉장고  전자레인지 부엌  냄비  수저  식기세트  테이블 의자 소파 정수기  WIFI  CCTV 보안 제공,https://dgdr.co.kr/branch/view.html?search_text=&s_mode=&s_room_info2=&s_room_info9=&price_min=0&price_max=90&uid=444,https://dgdr.co.kr/upload/jijum/32552019_DGVu2iME_20230217112653.jpg,서울,남대문로5가
450,459,65d7f88e9f73bd1ba0885be0,동거동락X홈즈 원효로,306호,1,0,11.6,3000000,580000,서울역,0,  세탁기  건조기  냉장고  전자레인지 부엌  냄비  수저  식기세트  테이블 의자 소파 정수기  WIFI  CCTV 보안 제공,https://dgdr.co.kr/branch/view.html?search_text=&s_mode=&s_room_info2=&s_room_info9=&price_min=0&price_max=90&uid=444,https://dgdr.co.kr/upload/jijum/32552019_DGVu2iME_20230217112653.jpg,서울,남대문로5가
451,460,65d7f88e9f73bd1ba0885be1,동거동락X홈즈 원효로,401호,1,0,11.6,3000000,580000,서울역,0,  세탁기  건조기  냉장고  전자레인지 부엌  냄비  수저  식기세트  테이블 의자 소파 정수기  WIFI  CCTV 보안 제공,https://dgdr.co.kr/branch/view.html?search_text=&s_mode=&s_room_info2=&s_room_info9=&price_min=0&price_max=90&uid=444,https://dgdr.co.kr/upload/jijum/32552019_DGVu2iME_20230217112653.jpg,서울,남대문로5가
452,461,65d7f88e9f73bd1ba0885be2,동거동락X홈즈 원효로,402호,1,0,11.6,3000000,580000,서울역,0,  세탁기  건조기  냉장고  전자레인지 부엌  냄비  수저  식기세트  테이블 의자 소파 정수기  WIFI  CCTV 보안 제공,https://dgdr.co.kr/branch/view.html?search_text=&s_mode=&s_room_info2=&s_room_info9=&price_min=0&price_max=90&uid=444,https://dgdr.co.kr/upload/jijum/32552019_DGVu2iME_20230217112653.jpg,서울,남대문로5가
453,462,65d7f88e9f73bd1ba0885be3,동거동락X홈즈 원효로,403호,1,0,11.6,3000000,580000,서울역,0,  세탁기  건조기  냉장고  전자레인지 부엌  냄비  수저  식기세트  테이블 의자 소파 정수기  WIFI  CCTV 보안 제공,https://dgdr.co.kr/branch/view.html?search_text=&s_mode=&s_room_info2=&s_room_info9=&price_min=0&price_max=90&uid=444,https://dgdr.co.kr/upload/jijum/32552019_DGVu2iME_20230217112653.jpg,서울,남대문로5가
454,463,65d7f88e9f73bd1ba0885be4,동거동락X홈즈 원효로,404호,1,0,11.6,3000000,580000,서울역,0,  세탁기  건조기  냉장고  전자레인지 부엌  냄비  수저  식기세트  테이블 의자 소파 정수기  WIFI  CCTV 보안 제공,https://dgdr.co.kr/branch/view.html?search_text=&s_mode=&s_room_info2=&s_room_info9=&price_min=0&price_max=90&uid=444,https://dgdr.co.kr/upload/jijum/32552019_DGVu2iME_20230217112653.jpg,서울,남대문로5가
455,464,65d7f88e9f73bd1ba0885be5,동거동락X홈즈 원효로,405호,1,0,11.6,3000000,580000,서울역,0,  세탁기  건조기  냉장고  전자레인지 부엌  냄비  수저  식기세트  테이블 의자 소파 정수기  WIFI  CCTV 보안 제공,https://dgdr.co.kr/branch/view.html?search_text=&s_mode=&s_room_info2=&s_room_info9=&price_min=0&price_max=90&uid=444,https://dgdr.co.kr/upload/jijum/32552019_DGVu2iME_20230217112653.jpg,서울,남대문로5가
456,465,65d7f88e9f73bd1ba0885be6,동거동락X홈즈 원효로,406호,1,0,11.6,3000000,580000,서울역,0,  세탁기  건조기  냉장고  전자레인지 부엌  냄비  수저  식기세트  테이블 의자 소파 정수기  WIFI  CCTV 보안 제공,https://dgdr.co.kr/branch/view.html?search_text=&s_mode=&s_room_info2=&s_room_info9=&price_min=0&price_max=90&uid=444,https://dgdr.co.kr/upload/jijum/32552019_DGVu2iME_20230217112653.jpg,서울,남대문로5가
460,469,65d7f8989f73bd1ba0885bea,봉천 13호점(월세/원룸),B101호,0,1,19.8,10000000,400000,서울대입구역,0,  냉장고 세탁기 인덕션 에어컨  옷장 싱크대,https://dgdr.co.kr/branch/view.html?search_text=&s_mode=&s_room_info2=&s_room_info9=&price_min=0&price_max=90&uid=402,https://dgdr.co.kr/upload/jijum/3666966762_52tl1esf_20221104102040.jpg,서울대입구,봉천동
461,470,65d7f8989f73bd1ba0885beb,봉천 13호점(월세/원룸),B103호,0,1,19.8,10000000,400000,서울대입구역,0,  냉장고 세탁기 인덕션 에어컨  옷장 싱크대,https://dgdr.co.kr/branch/view.html?search_text=&s_mode=&s_room_info2=&s_room_info9=&price_min=0&price_max=90&uid=402,https://dgdr.co.kr/upload/jijum/3666966762_52tl1esf_20221104102040.jpg,서울대입구,봉천동
462,471,65d7f8989f73bd1ba0885bec,봉천 13호점(월세/원룸),B104호,0,1,19.8,10000000,400000,서울대입구역,0,  냉장고 세탁기 인덕션 에어컨  옷장 싱크대,https://dgdr.co.kr/branch/view.html?search_text=&s_mode=&s_room_info2=&s_room_info9=&price_min=0&price_max=90&uid=402,https://dgdr.co.kr/upload/jijum/3666966762_52tl1esf_20221104102040.jpg,서울대입구,봉천동
463,472,65d7f89d9f73bd1ba0885bed,봉천 08호점(월세/원룸),B103호,0,1,14.88,5000000,320000,서울대입구역,0,  냉장고 세탁기 인덕션 에어컨  싱크대 옷장 책상신발장,https://dgdr.co.kr/branch/view.html?search_text=&s_mode=&s_room_info2=&s_room_info9=&price_min=0&price_max=90&uid=431,https://dgdr.co.kr/upload/jijum/3666966762_8O4oZ1SR_20221206033513.jpg,서울대입구,봉천동
464,473,65d7f89d9f73bd1ba0885bee,봉천 08호점(월세/원룸),B104호,0,1,14.88,5000000,280000,서울대입구역,0,  냉장고 세탁기 인덕션 에어컨  싱크대 옷장 책상신발장,https://dgdr.co.kr/branch/view.html?search_text=&s_mode=&s_room_info2=&s_room_info9=&price_min=0&price_max=90&uid=431,https://dgdr.co.kr/upload/jijum/3666966762_8O4oZ1SR_20221206033513.jpg,서울대입구,봉천동
468,477,65d7f8a69f73bd1ba0885bf2,신촌 05호점(월세/원룸),103호,0,1,10.03,5000000,400000,신촌역,0,  냉장고 세탁기 인덕션 에어컨 전자레인지  옷장 책상의자 싱크대 침대,https://dgdr.co.kr/branch/view.html?search_text=&s_mode=&s_room_info2=&s_room_info9=&price_min=0&price_max=90&uid=152,https://dgdr.co.kr/upload/jijum/238342658_iHSqRUQ6_20220211045115.jpg,신촌,노고산동
469,478,65d7f8a69f73bd1ba0885bf3,신촌 05호점(월세/원룸),202호,0,1,10.03,5000000,450000,신촌역,0,  냉장고 세탁기 인덕션 에어컨 전자레인지  옷장 책상의자 싱크대 침대,https://dgdr.co.kr/branch/view.html?search_text=&s_mode=&s_room_info2=&s_room_info9=&price_min=0&price_max=90&uid=152,https://dgdr.co.kr/upload/jijum/238342658_iHSqRUQ6_20220211045115.jpg,신촌,노고산동
470,479,65d7f8a69f73bd1ba0885bf4,신촌 05호점(월세/원룸),203호,0,1,10.03,5000000,450000,신촌역,0,  냉장고 세탁기 인덕션 에어컨 전자레인지  옷장 책상의자 싱크대 침대,https://dgdr.co.kr/branch/view.html?search_text=&s_mode=&s_room_info2=&s_room_info9=&price_min=0&price_max=90&uid=152,https://dgdr.co.kr/upload/jijum/238342658_iHSqRUQ6_20220211045115.jpg,신촌,노고산동
471,480,65d7f8a79f73bd1ba0885bf5,신촌 05호점(월세/원룸),304호,0,1,10.03,5000000,430000,신촌역,0,  냉장고 세탁기 인덕션 에어컨 전자레인지  옷장 책상의자 싱크대 침대,https://dgdr.co.kr/branch/view.html?search_text=&s_mode=&s_room_info2=&s_room_info9=&price_min=0&price_max=90&uid=152,https://dgdr.co.kr/upload/jijum/238342658_iHSqRUQ6_20220211045115.jpg,신촌,노고산동
472,481,65d7f8ab9f73bd1ba0885bf6,숭실대 02호점(월세/원룸),102호,0,1,10.32,5000000,280000,숭실대입구역,0,  냉장고 세탁기 인덕션 에어컨 전자레인지  옷장 책상 싱크대,https://dgdr.co.kr/branch/view.html?search_text=&s_mode=&s_room_info2=&s_room_info9=&price_min=0&price_max=90&uid=149,https://dgdr.co.kr/upload/jijum/238342658_Aa3VBIGt_20220211042955.jpg,숭실대입구,상도동
473,482,65d7f8ab9f73bd1ba0885bf7,숭실대 02호점(월세/원룸),103호,0,1,9.36,5000000,280000,숭실대입구역,0,  냉장고 세탁기 인덕션 에어컨 전자레인지  옷장 책상 싱크대,https://dgdr.co.kr/branch/view.html?search_text=&s_mode=&s_room_info2=&s_room_info9=&price_min=0&price_max=90&uid=149,https://dgdr.co.kr/upload/jijum/238342658_Aa3VBIGt_20220211042955.jpg,숭실대입구,상도동
474,483,65d7f8ab9f73bd1ba0885bf8,숭실대 02호점(월세/원룸),104호,0,1,16.5,5000000,420000,숭실대입구역,0,  냉장고 세탁기 인덕션 에어컨 전자레인지  옷장 책상 싱크대,https://dgdr.co.kr/branch/view.html?search_text=&s_mode=&s_room_info2=&s_room_info9=&price_min=0&price_max=90&uid=149,https://dgdr.co.kr/upload/jijum/238342658_Aa3VBIGt_20220211042955.jpg,숭실대입구,상도동
475,484,65d7f8ac9f73bd1ba0885bf9,숭실대 02호점(월세/원룸),202호,0,1,9.36,10000000,370000,숭실대입구역,0,  냉장고 세탁기 인덕션 에어컨 전자레인지  옷장 책상 싱크대,https://dgdr.co.kr/branch/view.html?search_text=&s_mode=&s_room_info2=&s_room_info9=&price_min=0&price_max=90&uid=149,https://dgdr.co.kr/upload/jijum/238342658_Aa3VBIGt_20220211042955.jpg,숭실대입구,상도동
476,485,65d7f8ac9f73bd1ba0885bfa,숭실대 02호점(월세/원룸),204호,0,1,9.36,5000000,350000,숭실대입구역,0,  냉장고 세탁기 인덕션 에어컨 전자레인지  옷장 책상 싱크대,https://dgdr.co.kr/branch/view.html?search_text=&s_mode=&s_room_info2=&s_room_info9=&price_min=0&price_max=90&uid=149,https://dgdr.co.kr/upload/jijum/238342658_Aa3VBIGt_20220211042955.jpg,숭실대입구,상도동
477,486,65d7f8ac9f73bd1ba0885bfb,숭실대 02호점(월세/원룸),303호,0,1,9.36,5000000,400000,숭실대입구역,0,  냉장고 세탁기 인덕션 에어컨 전자레인지  옷장 책상 싱크대,https://dgdr.co.kr/branch/view.html?search_text=&s_mode=&s_room_info2=&s_room_info9=&price_min=0&price_max=90&uid=149,https://dgdr.co.kr/upload/jijum/238342658_Aa3VBIGt_20220211042955.jpg,숭실대입구,상도동
478,487,65d7f8b09f73bd1ba0885bfc,군자 02호점(월세/원룸),102호,0,1,12.04,5000000,500000,어린이대공원역,0,  냉장고 세탁기 에어컨 인덕션  옷장,https://dgdr.co.kr/branch/view.html?search_text=&s_mode=&s_room_info2=&s_room_info9=&price_min=0&price_max=90&uid=232,https://dgdr.co.kr/upload/jijum/238342658_5McWvIyQ_20220415031434.jpg,어린이대공원,화양동
479,488,65d7f8b59f73bd1ba0885bfd,신촌 01호점(월세/원룸),101호,0,1,17.15,5000000,450000,신촌역,0,  냉장고 세탁기 가스레인지 에어컨 전자레인지  옷장 책상의자 싱크대 침대,https://dgdr.co.kr/branch/view.html?search_text=&s_mode=&s_room_info2=&s_room_info9=&price_min=0&price_max=90&uid=97,https://dgdr.co.kr/upload/jijum/238342658_gfUrB73P_20211125044615.jpg,신촌,노고산동
480,489,65d7f8b69f73bd1ba0885bfe,신촌 01호점(월세/원룸),102호,0,1,17.15,5000000,470000,신촌역,0,  냉장고 세탁기 가스레인지 에어컨 전자레인지  옷장 책상의자 싱크대 침대,https://dgdr.co.kr/branch/view.html?search_text=&s_mode=&s_room_info2=&s_room_info9=&price_min=0&price_max=90&uid=97,https://dgdr.co.kr/upload/jijum/238342658_gfUrB73P_20211125044615.jpg,신촌,노고산동
481,490,65d7f8b69f73bd1ba0885bff,신촌 01호점(월세/원룸),103호,0,1,21.7,5000000,450000,신촌역,0,  냉장고 세탁기 가스레인지 에어컨 전자레인지  옷장 책상의자 싱크대 침대,https://dgdr.co.kr/branch/view.html?search_text=&s_mode=&s_room_info2=&s_room_info9=&price_min=0&price_max=90&uid=97,https://dgdr.co.kr/upload/jijum/238342658_gfUrB73P_20211125044615.jpg,신촌,노고산동
482,491,65d7f8b69f73bd1ba0885c00,신촌 01호점(월세/원룸),202호,0,1,17.15,5000000,450000,신촌역,0,  냉장고 세탁기 가스레인지 에어컨 전자레인지  옷장 책상의자 싱크대 침대,https://dgdr.co.kr/branch/view.html?search_text=&s_mode=&s_room_info2=&s_room_info9=&price_min=0&price_max=90&uid=97,https://dgdr.co.kr/upload/jijum/238342658_gfUrB73P_20211125044615.jpg,신촌,노고산동
483,492,65d7f8b69f73bd1ba0885c01,신촌 01호점(월세/원룸),206호,0,1,17.15,5000000,450000,신촌역,0,  냉장고 세탁기 가스레인지 에어컨 전자레인지  옷장 책상의자 싱크대 침대,https://dgdr.co.kr/branch/view.html?search_text=&s_mode=&s_room_info2=&s_room_info9=&price_min=0&price_max=90&uid=97,https://dgdr.co.kr/upload/jijum/238342658_gfUrB73P_20211125044615.jpg,신촌,노고산동
484,493,65d7f8b69f73bd1ba0885c02,신촌 01호점(월세/원룸),302호,0,1,17.15,5000000,450000,신촌역,0,  냉장고 세탁기 가스레인지 에어컨 전자레인지  옷장 책상의자 싱크대 침대,https://dgdr.co.kr/branch/view.html?search_text=&s_mode=&s_room_info2=&s_room_info9=&price_min=0&price_max=90&uid=97,https://dgdr.co.kr/upload/jijum/238342658_gfUrB73P_20211125044615.jpg,신촌,노고산동
485,494,65d7f8b69f73bd1ba0885c03,신촌 01호점(월세/원룸),304호,0,1,19.38,5000000,450000,신촌역,0,  냉장고 세탁기 가스레인지 에어컨 전자레인지  옷장 책상의자 싱크대 침대,https://dgdr.co.kr/branch/view.html?search_text=&s_mode=&s_room_info2=&s_room_info9=&price_min=0&price_max=90&uid=97,https://dgdr.co.kr/upload/jijum/238342658_gfUrB73P_20211125044615.jpg,신촌,노고산동
486,495,65d7f8b69f73bd1ba0885c04,신촌 01호점(월세/원룸),305호,0,1,17.15,5000000,400000,신촌역,0,  냉장고 세탁기 가스레인지 에어컨 전자레인지  옷장 책상의자 싱크대 침대,https://dgdr.co.kr/branch/view.html?search_text=&s_mode=&s_room_info2=&s_room_info9=&price_min=0&price_max=90&uid=97,https://dgdr.co.kr/upload/jijum/238342658_gfUrB73P_20211125044615.jpg,신촌,노고산동
487,496,65d7f8bb9f73bd1ba0885c05,하우올리 구산A(전.월세/원룸),204호,0,1,20.8,5000000,470000,응암역,0,  냉장고 세탁기 건조기 에어컨 인덕션 전자레인지  신발장 옷장,https://dgdr.co.kr/branch/view.html?search_text=&s_mode=&s_room_info2=&s_room_info9=&price_min=0&price_max=90&uid=418,https://dgdr.co.kr/upload/jijum/3666966762_XyKgkfLw_20221117114628.png,응암,신사동
488,498,65d7f8c09f73bd1ba0885c07,마이룸 52호점 사당(MY12),B101호,0,1,11.3,2000000,480000,사당역,0,  냉장고 세탁기 전자렌지 압력밥솥 벽걸이 에어콘  싱글침대 옷장 책상 의자 부엌 집기류: 냄비 후라이팬 그릇 수저,https://dgdr.co.kr/branch/view.html?search_text=&s_mode=&s_room_info2=&s_room_info9=&price_min=0&price_max=90&uid=44,https://dgdr.co.kr/upload/jijum/3546967165_YJAv5LEf_20211002110921.jpg,사당,사당동
489,499,65d7f8c09f73bd1ba0885c08,마이룸 52호점 사당(MY12),B102호,0,1,11.3,2000000,460000,사당역,0,  냉장고 세탁기 전자렌지 압력밥솥 벽걸이 에어콘  싱글침대 옷장 책상 의자 부엌 집기류: 냄비 후라이팬 그릇 수저,https://dgdr.co.kr/branch/view.html?search_text=&s_mode=&s_room_info2=&s_room_info9=&price_min=0&price_max=90&uid=44,https://dgdr.co.kr/upload/jijum/3546967165_YJAv5LEf_20211002110921.jpg,사당,사당동
490,500,65d7f8c09f73bd1ba0885c09,마이룸 52호점 사당(MY12),B105호,0,1,11.3,2000000,430000,사당역,0,  냉장고 세탁기 전자렌지 압력밥솥 벽걸이 에어콘  싱글침대 옷장 책상 의자 부엌 집기류: 냄비 후라이팬 그릇 수저,https://dgdr.co.kr/branch/view.html?search_text=&s_mode=&s_room_info2=&s_room_info9=&price_min=0&price_max=90&uid=44,https://dgdr.co.kr/upload/jijum/3546967165_YJAv5LEf_20211002110921.jpg,사당,사당동
491,501,65d7f8c59f73bd1ba0885c0a,상월곡역 01호점(월세/원룸),203호,0,1,11.5,5000000,370000,상월곡역,0,  냉장고 세탁기 에어컨 인덕션  옷장 책상 침대,https://dgdr.co.kr/branch/view.html?search_text=&s_mode=&s_room_info2=&s_room_info9=&price_min=0&price_max=90&uid=157,https://dgdr.co.kr/upload/jijum/238342658_7KsOpleM_20220622043242.jpg,상월곡,상월곡동
492,502,65d7f8c59f73bd1ba0885c0b,상월곡역 01호점(월세/원룸),205호,0,1,12.1,5000000,330000,상월곡역,0,  냉장고 세탁기 에어컨 인덕션  옷장 책상 침대,https://dgdr.co.kr/branch/view.html?search_text=&s_mode=&s_room_info2=&s_room_info9=&price_min=0&price_max=90&uid=157,https://dgdr.co.kr/upload/jijum/238342658_7KsOpleM_20220622043242.jpg,상월곡,상월곡동
493,503,65d7f8c59f73bd1ba0885c0c,상월곡역 01호점(월세/원룸),206호,0,1,13.22,5000000,400000,상월곡역,0,  냉장고 세탁기 에어컨 인덕션  옷장 책상 침대,https://dgdr.co.kr/branch/view.html?search_text=&s_mode=&s_room_info2=&s_room_info9=&price_min=0&price_max=90&uid=157,https://dgdr.co.kr/upload/jijum/238342658_7KsOpleM_20220622043242.jpg,상월곡,상월곡동
494,504,65d7f8c59f73bd1ba0885c0d,상월곡역 01호점(월세/원룸),302호,0,1,11.5,5000000,370000,상월곡역,0,  냉장고 세탁기 에어컨 인덕션  옷장 책상 침대,https://dgdr.co.kr/branch/view.html?search_text=&s_mode=&s_room_info2=&s_room_info9=&price_min=0&price_max=90&uid=157,https://dgdr.co.kr/upload/jijum/238342658_7KsOpleM_20220622043242.jpg,상월곡,상월곡동
495,505,65d7f8c59f73bd1ba0885c0e,상월곡역 01호점(월세/원룸),306호,0,1,12.58,5000000,400000,상월곡역,0,  냉장고 세탁기 에어컨 인덕션  옷장 책상 침대,https://dgdr.co.kr/branch/view.html?search_text=&s_mode=&s_room_info2=&s_room_info9=&price_min=0&price_max=90&uid=157,https://dgdr.co.kr/upload/jijum/238342658_7KsOpleM_20220622043242.jpg,상월곡,상월곡동
496,506,65d7f8c59f73bd1ba0885c0f,상월곡역 01호점(월세/원룸),403호,0,1,11.5,5000000,400000,상월곡역,0,  냉장고 세탁기 에어컨 인덕션  옷장 책상 침대,https://dgdr.co.kr/branch/view.html?search_text=&s_mode=&s_room_info2=&s_room_info9=&price_min=0&price_max=90&uid=157,https://dgdr.co.kr/upload/jijum/238342658_7KsOpleM_20220622043242.jpg,상월곡,상월곡동
497,507,65d7f8c59f73bd1ba0885c10,상월곡역 01호점(월세/원룸),503호,0,1,11.5,5000000,400000,상월곡역,0,  냉장고 세탁기 에어컨 인덕션  옷장 책상 침대,https://dgdr.co.kr/branch/view.html?search_text=&s_mode=&s_room_info2=&s_room_info9=&price_min=0&price_max=90&uid=157,https://dgdr.co.kr/upload/jijum/238342658_7KsOpleM_20220622043242.jpg,상월곡,상월곡동
498,508,65d7f8ca9f73bd1ba0885c11,신촌 07호점(월세/원룸),404호,0,1,9.32,5000000,450000,신촌역,0,  냉장고 세탁기 인덕션 에어컨 전자레인지 TV  옷장 싱크대 침대 신발장 책상 의자,https://dgdr.co.kr/branch/view.html?search_text=&s_mode=&s_room_info2=&s_room_info9=&price_min=0&price_max=90&uid=316,https://dgdr.co.kr/upload/jijum/238342658_4YRlxqAy_20220705092434.jpg,신촌,노고산동
499,509,65d7f8ca9f73bd1ba0885c12,신촌 07호점(월세/원룸),405호,0,1,12.24,5000000,550000,신촌역,0,  냉장고 세탁기 인덕션 에어컨 전자레인지 TV  옷장 싱크대 침대 신발장 책상 의자,https://dgdr.co.kr/branch/view.html?search_text=&s_mode=&s_room_info2=&s_room_info9=&price_min=0&price_max=90&uid=316,https://dgdr.co.kr/upload/jijum/238342658_4YRlxqAy_20220705092434.jpg,신촌,노고산동
500,510,65d7f8ce9f73bd1ba0885c13,삼성 02호점(월세/원룸),401호,0,1,33.1,5000000,1400000,삼성중앙역,0,  냉장고 세탁기 인덕션 에어컨 TV  옷장 싱크대 침대 신발장,https://dgdr.co.kr/branch/view.html?search_text=&s_mode=&s_room_info2=&s_room_info9=&price_min=0&price_max=90&uid=362,https://dgdr.co.kr/upload/jijum/238342745_ycaDKt93_20220824043257.jpg,삼성중앙,삼성동
501,511,65d7f8ce9f73bd1ba0885c14,삼성 02호점(월세/원룸),402호,0,1,33.1,5000000,1300000,삼성중앙역,0,  냉장고 세탁기 인덕션 에어컨 TV  옷장 싱크대 침대 신발장,https://dgdr.co.kr/branch/view.html?search_text=&s_mode=&s_room_info2=&s_room_info9=&price_min=0&price_max=90&uid=362,https://dgdr.co.kr/upload/jijum/238342745_ycaDKt93_20220824043257.jpg,삼성중앙,삼성동
502,512,65d7f8d39f73bd1ba0885c15,20호점 약수역,A Room,2,0,8.89,2000000,520000,약수역,0,  세탁기  건조기  에어컨  냉장고  전자레인지  밥솥 부엌  냄비  후라이팬  식기세트  수저  칼  도마  식탁  의자  쇼파  화장실 휴지  주방세제  세탁세제  음식물쓰레기 봉투  종량제봉투 WIFI  보안시설 제공,https://dgdr.co.kr/branch/view.html?search_text=&s_mode=&s_room_info2=&s_room_info9=&price_min=0&price_max=90&uid=31,https://dgdr.co.kr/upload/jijum/238342658_V9TevXhc_20210923095817.jpg,약수,신당동
503,513,65d7f8d39f73bd1ba0885c16,20호점 약수역,B1 Room,2,1,34.34,1500000,440000,약수역,0,  세탁기  건조기  에어컨  냉장고  전자레인지  밥솥 부엌  냄비  후라이팬  식기세트  수저  칼  도마  식탁  의자  쇼파  화장실 휴지  주방세제  세탁세제  음식물쓰레기 봉투  종량제봉투 WIFI  보안시설 제공,https://dgdr.co.kr/branch/view.html?search_text=&s_mode=&s_room_info2=&s_room_info9=&price_min=0&price_max=90&uid=31,https://dgdr.co.kr/upload/jijum/238342658_V9TevXhc_20210923095817.jpg,약수,신당동
504,514,65d7f8d39f73bd1ba0885c17,20호점 약수역,B2 Room,2,1,34.34,1500000,440000,약수역,0,  세탁기  건조기  에어컨  냉장고  전자레인지  밥솥 부엌  냄비  후라이팬  식기세트  수저  칼  도마  식탁  의자  쇼파  화장실 휴지  주방세제  세탁세제  음식물쓰레기 봉투  종량제봉투 WIFI  보안시설 제공,https://dgdr.co.kr/branch/view.html?search_text=&s_mode=&s_room_info2=&s_room_info9=&price_min=0&price_max=90&uid=31,https://dgdr.co.kr/upload/jijum/238342658_V9TevXhc_20210923095817.jpg,약수,신당동
505,515,65d7f8d39f73bd1ba0885c18,20호점 약수역,C Room,2,0,10.48,2000000,530000,약수역,0,  세탁기  건조기  에어컨  냉장고  전자레인지  밥솥 부엌  냄비  후라이팬  식기세트  수저  칼  도마  식탁  의자  쇼파  화장실 휴지  주방세제  세탁세제  음식물쓰레기 봉투  종량제봉투 WIFI  보안시설 제공,https://dgdr.co.kr/branch/view.html?search_text=&s_mode=&s_room_info2=&s_room_info9=&price_min=0&price_max=90&uid=31,https://dgdr.co.kr/upload/jijum/238342658_V9TevXhc_20210923095817.jpg,약수,신당동
506,516,65d7f8d39f73bd1ba0885c19,20호점 약수역,D Room,2,0,12.82,2000000,540000,약수역,0,  세탁기  건조기  에어컨  냉장고  전자레인지  밥솥 부엌  냄비  후라이팬  식기세트  수저  칼  도마  식탁  의자  쇼파  화장실 휴지  주방세제  세탁세제  음식물쓰레기 봉투  종량제봉투 WIFI  보안시설 제공,https://dgdr.co.kr/branch/view.html?search_text=&s_mode=&s_room_info2=&s_room_info9=&price_min=0&price_max=90&uid=31,https://dgdr.co.kr/upload/jijum/238342658_V9TevXhc_20210923095817.jpg,약수,신당동
507,517,65d7f8d39f73bd1ba0885c1a,20호점 약수역,E Room,2,0,14.66,2000000,550000,약수역,0,  세탁기  건조기  에어컨  냉장고  전자레인지  밥솥 부엌  냄비  후라이팬  식기세트  수저  칼  도마  식탁  의자  쇼파  화장실 휴지  주방세제  세탁세제  음식물쓰레기 봉투  종량제봉투 WIFI  보안시설 제공,https://dgdr.co.kr/branch/view.html?search_text=&s_mode=&s_room_info2=&s_room_info9=&price_min=0&price_max=90&uid=31,https://dgdr.co.kr/upload/jijum/238342658_V9TevXhc_20210923095817.jpg,약수,신당동
508,518,65d7f8d39f73bd1ba0885c1b,20호점 약수역,F Room,2,0,14.04,2000000,550000,약수역,0,  세탁기  건조기  에어컨  냉장고  전자레인지  밥솥 부엌  냄비  후라이팬  식기세트  수저  칼  도마  식탁  의자  쇼파  화장실 휴지  주방세제  세탁세제  음식물쓰레기 봉투  종량제봉투 WIFI  보안시설 제공,https://dgdr.co.kr/branch/view.html?search_text=&s_mode=&s_room_info2=&s_room_info9=&price_min=0&price_max=90&uid=31,https://dgdr.co.kr/upload/jijum/238342658_V9TevXhc_20210923095817.jpg,약수,신당동
510,520,65d7f8dd9f73bd1ba0885c1d,불광 01호점(월세/원룸),301호,0,1,18.81,50000000,400000,독바위역,0,  냉장고 세탁기에어컨 인덕션  신발장 옷장,https://dgdr.co.kr/branch/view.html?search_text=&s_mode=&s_room_info2=&s_room_info9=&price_min=0&price_max=90&uid=450,https://dgdr.co.kr/upload/jijum/3666966762_BEVN9ugf_20230426104120.JPG,독바위,불광동
511,521,65d7f8dd9f73bd1ba0885c1e,불광 01호점(월세/원룸),303호,0,1,17.93,50000000,350000,독바위역,0,  냉장고 세탁기에어컨 인덕션  신발장 옷장,https://dgdr.co.kr/branch/view.html?search_text=&s_mode=&s_room_info2=&s_room_info9=&price_min=0&price_max=90&uid=450,https://dgdr.co.kr/upload/jijum/3666966762_BEVN9ugf_20230426104120.JPG,독바위,불광동
512,522,65d7f8dd9f73bd1ba0885c1f,불광 01호점(월세/원룸),401호,0,1,36.33,130000000,100000,독바위역,0,  냉장고 세탁기에어컨 인덕션  신발장 옷장,https://dgdr.co.kr/branch/view.html?search_text=&s_mode=&s_room_info2=&s_room_info9=&price_min=0&price_max=90&uid=450,https://dgdr.co.kr/upload/jijum/3666966762_BEVN9ugf_20230426104120.JPG,독바위,불광동
