,_id,title,roomName,gender,roomType,py,deposit,rentFee,region,brandType,roomOption,url,imgUrl
21,65daa6626a079dcae275c4f9,매물번호 41527412,매물번호 41527412,0,0,16.52,50000000,400000,하월곡동,0,벽걸이형 침대 책상 옷장 신발장 냉장고 세탁기 싱크대 인덕션 전자레인지 비디오폰 CCTV 현관보안,https://www.dabangapp.com/room/65a72de541714d40acc7490e,https://d1774jszgerdmk.cloudfront.net/1024/uCtHEMbF1I79lfPgIhws5
22,65daa6666a079dcae275c4fa,매물번호 41235191,매물번호 41235191,0,0,16.52,1000000,230000,신림동,0,벽걸이형 옷장 신발장 냉장고 세탁기 싱크대 인덕션 현관보안 방범창,https://www.dabangapp.com/room/659640381feb013f2d24d629,https://d1774jszgerdmk.cloudfront.net/1024/uCtHEMbF1I79lfPgIhws5
23,65daa66a6a079dcae275c4fb,매물번호 41734915,매물번호 41734915,0,1,62.16,10000000,1000000,진안동,0,천장형 옷장 식탁 신발장 냉장고 세탁기 건조기 샤워부스 싱크대 식기세척기 인덕션 가스오븐 TV 붙박이장 화재경보기 테라스 비디오폰 인터폰 카드키 CCTV 현관보안,https://www.dabangapp.com/room/65b33ea61214322c3faedde0,https://d1774jszgerdmk.cloudfront.net/1024/uCtHEMbF1I79lfPgIhws5
24,65daa6756a079dcae275c4fc,매물번호 42312520,매물번호 42312520,0,0,29.75,5000000,460000,향남읍,0,벽걸이형 신발장 냉장고 세탁기 싱크대 인덕션 TV 화재경보기 베란다 인터폰 CCTV 현관보안 방범창,https://www.dabangapp.com/room/65d71a8a74440f41ea28e9c0,https://d1774jszgerdmk.cloudfront.net/1024/uCtHEMbF1I79lfPgIhws5
25,65daa6786a079dcae275c4fd,매물번호 42312520,매물번호 42312520,0,0,29.75,5000000,460000,향남읍,0,벽걸이형 신발장 냉장고 세탁기 싱크대 인덕션 TV 화재경보기 베란다 인터폰 CCTV 현관보안 방범창,https://www.dabangapp.com/room/65cf1dad5b1a7a1ef532acb2,https://d1774jszgerdmk.cloudfront.net/1024/uCtHEMbF1I79lfPgIhws5
26,65daa67c6a079dcae275c4fe,매물번호 42027201,매물번호 42027201,0,0,19.83,40000000,250000,망포동,0,벽걸이형 침대 책상 옷장 신발장 냉장고 세탁기 전자레인지 TV 붙박이장 화재경보기 인터폰 CCTV 현관보안,https://www.dabangapp.com/room/65c49505992e4c7f1a6d0bf1,https://d1774jszgerdmk.cloudfront.net/1024/uCtHEMbF1I79lfPgIhws5
27,65daa6806a079dcae275c4ff,매물번호 42027201,매물번호 42027201,0,0,19.83,40000000,250000,망포동,0,벽걸이형 침대 책상 옷장 식탁 쇼파 신발장 냉장고 세탁기 싱크대 인덕션 전자레인지 TV 붙박이장 화재경보기 테라스 인터폰 CCTV 현관보안,https://www.dabangapp.com/room/65cc981199470870f1a8ad5c,https://d1774jszgerdmk.cloudfront.net/1024/uCtHEMbF1I79lfPgIhws5
28,65daa6856a079dcae275c500,매물번호 41812880,매물번호 41812880,0,0,19.0,2000000,380000,가산동,0,벽걸이형 책상 옷장 신발장 냉장고 세탁기 싱크대 인덕션 전자레인지 CCTV,https://www.dabangapp.com/room/65b87cd03a80e3757255b0a0,https://d1774jszgerdmk.cloudfront.net/1024/uCtHEMbF1I79lfPgIhws5
29,65daa6896a079dcae275c501,매물번호 42345084,매물번호 42345084,0,1,55.46,20000,300000,구의동,0,싱크대 가스레인지 베란다 현관보안,https://www.dabangapp.com/room/65d958269af102171fba89e3,https://d1774jszgerdmk.cloudfront.net/1024/uCtHEMbF1I79lfPgIhws5
30,65daa68d6a079dcae275c502,매물번호 42302452,매물번호 42302452,0,1,18.64,20000000,900000,서초동,0,천장형 신발장 냉장고 세탁기 샤워부스 싱크대 인덕션 붙박이장 경비원 비디오폰 현관보안,https://www.dabangapp.com/room/65d6d7b28cf855071516ad59,https://d1774jszgerdmk.cloudfront.net/1024/uCtHEMbF1I79lfPgIhws5
31,65daa6906a079dcae275c503,매물번호 42175944,매물번호 42175944,0,0,26.0,40000000,600000,암사동,0,벽걸이형 신발장 냉장고 세탁기 싱크대 가스레인지 ,https://www.dabangapp.com/room/65cfef3abeef9653eadb5498,https://d1774jszgerdmk.cloudfront.net/1024/uCtHEMbF1I79lfPgIhws5
32,65daa6946a079dcae275c504,매물번호 42112893,매물번호 42112893,0,0,19.83,1000000,700000,반포동,0,벽걸이형 침대 책상 옷장 식탁 신발장 냉장고 세탁기 싱크대 인덕션 전자레인지 TV 붙박이장 화재경보기 인터폰 CCTV 사설경비 현관보안 방범창,https://www.dabangapp.com/room/65cc744614ecb1370a448ded,https://d1774jszgerdmk.cloudfront.net/1024/uCtHEMbF1I79lfPgIhws5
33,65daa6996a079dcae275c505,매물번호 42334991,매물번호 42334991,0,1,17.35,3000000,400000,능동,0,벽걸이형 신발장 냉장고 세탁기 샤워부스 싱크대 인덕션 붙박이장 화재경보기 무인택배함 비디오폰 CCTV,https://www.dabangapp.com/room/65d852565284d43b51172c2a,https://d1774jszgerdmk.cloudfront.net/1024/uCtHEMbF1I79lfPgIhws5
34,65daa69d6a079dcae275c506,매물번호 42344219,매물번호 42344219,0,1,42.97,5000000,400000,영화동,0,신발장 냉장고 세탁기 싱크대 인덕션 베란다 현관보안,https://www.dabangapp.com/room/65d953e541681b171ca3b393,https://d1774jszgerdmk.cloudfront.net/1024/uCtHEMbF1I79lfPgIhws5
