,Unnamed: 0,_id,title,roomName,gender,roomType,py,deposit,rentFee,region,brandType,roomOption,url,imgUrl,station,station_region
219,219,65d840a9586d871d4e26c5b0,151호점,Room A,2,0,9.0,1000000,540000,봉천역,0,WIFI 에어컨 세탁기 냉장고 wifi 정수기 전자렌지 밥솥 가스렌지 식탁 빨래건조대 책상 의자 수납함 침대 옷장,https://www.woozoo.kr/houses/151(258),https://dgdr.co.kr/upload/jijum/238342658_Gf6XysaH_20210923034736.jpg,봉천,봉천동
220,220,65d840ab586d871d4e26c5b1,151호점,Room B,2,0,11.0,1000000,540000,봉천역,0,WIFI 에어컨 세탁기 냉장고 wifi 정수기 전자렌지 밥솥 가스렌지 식탁 빨래건조대 책상 의자 수납함 침대 옷장,https://www.woozoo.kr/houses/151(258),https://dgdr.co.kr/upload/jijum/238342658_Gf6XysaH_20210923034736.jpg,봉천,봉천동
221,221,65d840ad586d871d4e26c5b2,151호점,Room C,2,0,8.0,1000000,540000,봉천역,0,WIFI 에어컨 세탁기 냉장고 wifi 정수기 전자렌지 밥솥 가스렌지 식탁 빨래건조대 책상 의자 수납함 침대 옷장,https://www.woozoo.kr/houses/151(258),https://dgdr.co.kr/upload/jijum/238342658_Gf6XysaH_20210923034736.jpg,봉천,봉천동
222,222,65d840b8586d871d4e26c5b3,161호점,Room A,2,0,8.0,1000000,490000,서울대입구역,0,WIFI 에어컨 세탁기 냉장고 wifi 정수기 전자렌지 밥솥 가스렌지 식탁 빨래건조대 책상 의자 수납함 침대 옷장,https://www.woozoo.kr/houses/161,https://dgdr.co.kr/upload/jijum/238342658_Gf6XysaH_20210923034736.jpg,서울대입구,봉천동
223,223,65d840ba586d871d4e26c5b4,161호점,Room B,2,0,9.0,1000000,490000,서울대입구역,0,WIFI 에어컨 세탁기 냉장고 wifi 정수기 전자렌지 밥솥 가스렌지 식탁 빨래건조대 책상 의자 수납함 침대 옷장,https://www.woozoo.kr/houses/161,https://dgdr.co.kr/upload/jijum/238342658_Gf6XysaH_20210923034736.jpg,서울대입구,봉천동
224,224,65d840bc586d871d4e26c5b5,161호점,Room C,2,0,9.0,1000000,470000,서울대입구역,0,WIFI 에어컨 세탁기 냉장고 wifi 정수기 전자렌지 밥솥 가스렌지 식탁 빨래건조대 책상 의자 수납함 침대 옷장,https://www.woozoo.kr/houses/161,https://dgdr.co.kr/upload/jijum/238342658_Gf6XysaH_20210923034736.jpg,서울대입구,봉천동
225,225,65d840bf586d871d4e26c5b6,161호점,Room D,2,0,9.0,1000000,450000,서울대입구역,0,WIFI 에어컨 세탁기 냉장고 wifi 정수기 전자렌지 밥솥 가스렌지 식탁 빨래건조대 책상 의자 수납함 침대 옷장,https://www.woozoo.kr/houses/161,https://dgdr.co.kr/upload/jijum/238342658_Gf6XysaH_20210923034736.jpg,서울대입구,봉천동
226,226,65d840c1586d871d4e26c5b7,161호점,Room E,2,0,9.0,1000000,470000,서울대입구역,0,WIFI 에어컨 세탁기 냉장고 wifi 정수기 전자렌지 밥솥 가스렌지 식탁 빨래건조대 책상 의자 수납함 침대 옷장,https://www.woozoo.kr/houses/161,https://dgdr.co.kr/upload/jijum/238342658_Gf6XysaH_20210923034736.jpg,서울대입구,봉천동
227,227,65d840c6586d871d4e26c5b8,287호점,301,2,0,4.9,1000000,510000,서울대입구역,0,WIFI 에어컨 세탁기 냉장고 밥솥 가스렌지 수납함 침대 옷장,https://www.woozoo.kr/houses/287,https://dgdr.co.kr/upload/jijum/238342658_Gf6XysaH_20210923034736.jpg,서울대입구,봉천동
228,228,65d840c8586d871d4e26c5b9,287호점,302,2,0,9.8,1000000,520000,서울대입구역,0,WIFI 에어컨 세탁기 냉장고 밥솥 가스렌지 수납함 침대 옷장,https://www.woozoo.kr/houses/287,https://dgdr.co.kr/upload/jijum/238342658_Gf6XysaH_20210923034736.jpg,서울대입구,봉천동
229,229,65d840ca586d871d4e26c5ba,287호점,303,2,0,4.9,1000000,500000,서울대입구역,0,WIFI 에어컨 세탁기 냉장고 밥솥 가스렌지 수납함 침대 옷장,https://www.woozoo.kr/houses/287,https://dgdr.co.kr/upload/jijum/238342658_Gf6XysaH_20210923034736.jpg,서울대입구,봉천동
230,230,65d840cc586d871d4e26c5bb,287호점,304,2,0,10.7,1000000,560000,서울대입구역,0,WIFI 에어컨 세탁기 냉장고 밥솥 가스렌지 수납함 침대 옷장,https://www.woozoo.kr/houses/287,https://dgdr.co.kr/upload/jijum/238342658_Gf6XysaH_20210923034736.jpg,서울대입구,봉천동
231,231,65d840ce586d871d4e26c5bc,287호점,305,2,0,10.7,1000000,540000,서울대입구역,0,WIFI 에어컨 세탁기 냉장고 밥솥 가스렌지 수납함 침대 옷장,https://www.woozoo.kr/houses/287,https://dgdr.co.kr/upload/jijum/238342658_Gf6XysaH_20210923034736.jpg,서울대입구,봉천동
232,232,65d840d0586d871d4e26c5bd,287호점,401,1,0,4.9,1000000,350000,서울대입구역,0,WIFI 에어컨 세탁기 냉장고 밥솥 가스렌지 수납함 침대 옷장,https://www.woozoo.kr/houses/287,https://dgdr.co.kr/upload/jijum/238342658_Gf6XysaH_20210923034736.jpg,서울대입구,봉천동
233,233,65d840d2586d871d4e26c5be,287호점,402,1,0,6.4,1000000,490000,서울대입구역,0,WIFI 에어컨 세탁기 냉장고 밥솥 가스렌지 수납함 침대 옷장,https://www.woozoo.kr/houses/287,https://dgdr.co.kr/upload/jijum/238342658_Gf6XysaH_20210923034736.jpg,서울대입구,봉천동
234,234,65d840d4586d871d4e26c5bf,287호점,403,1,0,9.7,1000000,500000,서울대입구역,0,WIFI 에어컨 세탁기 냉장고 밥솥 가스렌지 수납함 침대 옷장,https://www.woozoo.kr/houses/287,https://dgdr.co.kr/upload/jijum/238342658_Gf6XysaH_20210923034736.jpg,서울대입구,봉천동
235,235,65d840d7586d871d4e26c5c0,287호점,404,1,0,0.0,1000000,550000,서울대입구역,0,WIFI 에어컨 세탁기 냉장고 밥솥 가스렌지 수납함 침대 옷장,https://www.woozoo.kr/houses/287,https://dgdr.co.kr/upload/jijum/238342658_Gf6XysaH_20210923034736.jpg,서울대입구,봉천동
236,236,65d840d9586d871d4e26c5c1,287호점,405,1,0,10.7,1000000,540000,서울대입구역,0,WIFI 에어컨 세탁기 냉장고 밥솥 가스렌지 수납함 침대 옷장,https://www.woozoo.kr/houses/287,https://dgdr.co.kr/upload/jijum/238342658_Gf6XysaH_20210923034736.jpg,서울대입구,봉천동
237,237,65d840db586d871d4e26c5c2,287호점,501,2,0,10.7,1000000,530000,서울대입구역,0,WIFI 에어컨 세탁기 냉장고 밥솥 가스렌지 수납함 침대 옷장,https://www.woozoo.kr/houses/287,https://dgdr.co.kr/upload/jijum/238342658_Gf6XysaH_20210923034736.jpg,서울대입구,봉천동
238,238,65d840dd586d871d4e26c5c3,287호점,502,2,0,10.7,1000000,530000,서울대입구역,0,WIFI 에어컨 세탁기 냉장고 밥솥 가스렌지 수납함 침대 옷장,https://www.woozoo.kr/houses/287,https://dgdr.co.kr/upload/jijum/238342658_Gf6XysaH_20210923034736.jpg,서울대입구,봉천동
239,239,65d840df586d871d4e26c5c4,287호점,503,2,0,10.7,1000000,540000,서울대입구역,0,WIFI 에어컨 세탁기 냉장고 밥솥 가스렌지 수납함 침대 옷장,https://www.woozoo.kr/houses/287,https://dgdr.co.kr/upload/jijum/238342658_Gf6XysaH_20210923034736.jpg,서울대입구,봉천동
240,240,65d840f0586d871d4e26c5c5,173호점,Room A,2,0,7.3,500000,500000,서울대입구역,0,WIFI 에어컨 세탁기 냉장고 소파 청소기 신발장 정수기 전자렌지 밥솥 가스렌지 식탁 블라인드 에어컨 빨래건조대 책상 의자 수납함 침대 옷장,https://www.woozoo.kr/houses/173,https://dgdr.co.kr/upload/jijum/238342658_Gf6XysaH_20210923034736.jpg,서울대입구,봉천동
241,241,65d840f2586d871d4e26c5c6,173호점,Room B,2,1,12.9,500000,410000,서울대입구역,0,WIFI 에어컨 세탁기 냉장고 소파 청소기 신발장 정수기 전자렌지 밥솥 가스렌지 식탁 블라인드 에어컨 빨래건조대 책상 의자 수납함 침대 옷장,https://www.woozoo.kr/houses/173,https://dgdr.co.kr/upload/jijum/238342658_Gf6XysaH_20210923034736.jpg,서울대입구,봉천동
242,242,65d840f5586d871d4e26c5c7,173호점,Room C,2,1,12.2,500000,410000,서울대입구역,0,WIFI 에어컨 세탁기 냉장고 소파 청소기 신발장 정수기 전자렌지 밥솥 가스렌지 식탁 블라인드 에어컨 빨래건조대 책상 의자 수납함 침대 옷장,https://www.woozoo.kr/houses/173,https://dgdr.co.kr/upload/jijum/238342658_Gf6XysaH_20210923034736.jpg,서울대입구,봉천동
243,243,65d84100586d871d4e26c5c8,112호점,Room A,2,0,9.0,500000,500000,혜화역,0,WIFI 에어컨 세탁기 냉장고 의자 스탠드 조명 테이블 청소기 빨래건조대 신발장 커튼 책장 wifi 정수기 전자렌지 밥솥 가스렌지 식탁 서랍장 블라인드 의자 수납함 침대 옷장,https://www.woozoo.kr/houses/112(267),https://dgdr.co.kr/upload/jijum/238342658_Gf6XysaH_20210923034736.jpg,혜화,명륜4가
244,244,65d84102586d871d4e26c5c9,112호점,Room B,2,0,7.5,500000,500000,혜화역,0,WIFI 에어컨 세탁기 냉장고 의자 스탠드 조명 테이블 청소기 빨래건조대 신발장 커튼 책장 wifi 정수기 전자렌지 밥솥 가스렌지 식탁 서랍장 블라인드 의자 수납함 침대 옷장,https://www.woozoo.kr/houses/112(267),https://dgdr.co.kr/upload/jijum/238342658_Gf6XysaH_20210923034736.jpg,혜화,명륜4가
245,245,65d84104586d871d4e26c5ca,112호점,Room C,2,1,16.0,500000,400000,혜화역,0,WIFI 에어컨 세탁기 냉장고 의자 스탠드 조명 테이블 청소기 빨래건조대 신발장 커튼 책장 wifi 정수기 전자렌지 밥솥 가스렌지 식탁 서랍장 블라인드 의자 수납함 침대 옷장,https://www.woozoo.kr/houses/112(267),https://dgdr.co.kr/upload/jijum/238342658_Gf6XysaH_20210923034736.jpg,혜화,명륜4가
246,246,65d8410f586d871d4e26c5cb,113호점,Room A,2,0,9.0,500000,500000,혜화역,0,WIFI 에어컨 세탁기 냉장고 의자 테이블 청소기 빨래건조대 신발장 커튼 책장 wifi 정수기 전자렌지 밥솥 가스렌지 식탁 서랍장 블라인드 책상 의자 수납함 침대 옷장,https://www.woozoo.kr/houses/113(267),https://dgdr.co.kr/upload/jijum/238342658_Gf6XysaH_20210923034736.jpg,혜화,명륜4가
247,247,65d84111586d871d4e26c5cc,113호점,Room B,2,0,7.5,500000,500000,혜화역,0,WIFI 에어컨 세탁기 냉장고 의자 테이블 청소기 빨래건조대 신발장 커튼 책장 wifi 정수기 전자렌지 밥솥 가스렌지 식탁 서랍장 블라인드 책상 의자 수납함 침대 옷장,https://www.woozoo.kr/houses/113(267),https://dgdr.co.kr/upload/jijum/238342658_Gf6XysaH_20210923034736.jpg,혜화,명륜4가
248,248,65d84114586d871d4e26c5cd,113호점,Room C,2,1,16.0,500000,400000,혜화역,0,WIFI 에어컨 세탁기 냉장고 의자 테이블 청소기 빨래건조대 신발장 커튼 책장 wifi 정수기 전자렌지 밥솥 가스렌지 식탁 서랍장 블라인드 책상 의자 수납함 침대 옷장,https://www.woozoo.kr/houses/113(267),https://dgdr.co.kr/upload/jijum/238342658_Gf6XysaH_20210923034736.jpg,혜화,명륜4가
249,249,65d8411f586d871d4e26c5ce,111호점,Room A,2,0,9.0,500000,500000,혜화역,0,WIFI 에어컨 세탁기 냉장고 의자 전신거울 스탠드 조명 테이블 청소기 빨래건조대 신발장 커튼 wifi 정수기 전자렌지 밥솥 가스렌지 블라인드 책상 의자 수납함 침대 옷장,https://www.woozoo.kr/houses/111(267),https://dgdr.co.kr/upload/jijum/238342658_Gf6XysaH_20210923034736.jpg,혜화,명륜4가
250,250,65d84121586d871d4e26c5cf,111호점,Room B,2,0,7.5,500000,500000,혜화역,0,WIFI 에어컨 세탁기 냉장고 의자 전신거울 스탠드 조명 테이블 청소기 빨래건조대 신발장 커튼 wifi 정수기 전자렌지 밥솥 가스렌지 블라인드 책상 의자 수납함 침대 옷장,https://www.woozoo.kr/houses/111(267),https://dgdr.co.kr/upload/jijum/238342658_Gf6XysaH_20210923034736.jpg,혜화,명륜4가
251,251,65d84123586d871d4e26c5d0,111호점,Room C,2,1,16.0,500000,400000,혜화역,0,WIFI 에어컨 세탁기 냉장고 의자 전신거울 스탠드 조명 테이블 청소기 빨래건조대 신발장 커튼 wifi 정수기 전자렌지 밥솥 가스렌지 블라인드 책상 의자 수납함 침대 옷장,https://www.woozoo.kr/houses/111(267),https://dgdr.co.kr/upload/jijum/238342658_Gf6XysaH_20210923034736.jpg,혜화,명륜4가
252,252,65d8412e586d871d4e26c5d1,62호점,Room A,2,0,13.0,500000,570000,보문역,0,WIFI 에어컨 세탁기 냉장고 ,https://www.woozoo.kr/houses/62(265),https://dgdr.co.kr/upload/jijum/238342658_Gf6XysaH_20210923034736.jpg,보문,보문동1가
253,253,65d84130586d871d4e26c5d2,62호점,Room B,2,0,10.0,500000,560000,보문역,0,WIFI 에어컨 세탁기 냉장고 ,https://www.woozoo.kr/houses/62(265),https://dgdr.co.kr/upload/jijum/238342658_Gf6XysaH_20210923034736.jpg,보문,보문동1가
254,254,65d84132586d871d4e26c5d3,62호점,Room C,2,1,21.0,500000,460000,보문역,0,WIFI 에어컨 세탁기 냉장고 ,https://www.woozoo.kr/houses/62(265),https://dgdr.co.kr/upload/jijum/238342658_Gf6XysaH_20210923034736.jpg,보문,보문동1가
255,255,65d84134586d871d4e26c5d4,62호점,Room D,2,0,15.0,500000,580000,보문역,0,WIFI 에어컨 세탁기 냉장고 ,https://www.woozoo.kr/houses/62(265),https://dgdr.co.kr/upload/jijum/238342658_Gf6XysaH_20210923034736.jpg,보문,보문동1가
256,256,65d8413d586d871d4e26c5d5,286호점,Room A,2,0,4.0,0,600000,왕십리역,0,WIFI 에어컨 세탁기 냉장고 식탁 수납함 침대 옷장,https://www.woozoo.kr/houses/286,https://dgdr.co.kr/upload/jijum/238342658_Gf6XysaH_20210923034736.jpg,왕십리,하왕십리동
257,257,65d84140586d871d4e26c5d6,286호점,Room B,2,1,4.0,0,460000,왕십리역,0,WIFI 에어컨 세탁기 냉장고 식탁 수납함 침대 옷장,https://www.woozoo.kr/houses/286,https://dgdr.co.kr/upload/jijum/238342658_Gf6XysaH_20210923034736.jpg,왕십리,하왕십리동
258,258,65d84142586d871d4e26c5d7,286호점,Room C,2,1,4.0,0,440000,왕십리역,0,WIFI 에어컨 세탁기 냉장고 식탁 수납함 침대 옷장,https://www.woozoo.kr/houses/286,https://dgdr.co.kr/upload/jijum/238342658_Gf6XysaH_20210923034736.jpg,왕십리,하왕십리동
259,259,65d8414d586d871d4e26c5d8,134호점,Room A,2,1,11.0,1000000,380000,홍대입구역,0,WIFI 에어컨 세탁기 냉장고 wifi 정수기 전자렌지 밥솥 가스렌지 식탁 에어컨 빨래건조대 책상 의자 수납함 침대 옷장,https://www.woozoo.kr/houses/134,https://dgdr.co.kr/upload/jijum/238342658_Gf6XysaH_20210923034736.jpg,홍대입구,동교동
260,260,65d8414f586d871d4e26c5d9,134호점,Room B,2,0,8.0,1000000,510000,홍대입구역,0,WIFI 에어컨 세탁기 냉장고 wifi 정수기 전자렌지 밥솥 가스렌지 식탁 에어컨 빨래건조대 책상 의자 수납함 침대 옷장,https://www.woozoo.kr/houses/134,https://dgdr.co.kr/upload/jijum/238342658_Gf6XysaH_20210923034736.jpg,홍대입구,동교동
261,261,65d84151586d871d4e26c5da,134호점,Room C,2,0,9.0,1000000,540000,홍대입구역,0,WIFI 에어컨 세탁기 냉장고 wifi 정수기 전자렌지 밥솥 가스렌지 식탁 에어컨 빨래건조대 책상 의자 수납함 침대 옷장,https://www.woozoo.kr/houses/134,https://dgdr.co.kr/upload/jijum/238342658_Gf6XysaH_20210923034736.jpg,홍대입구,동교동
262,262,65d84153586d871d4e26c5db,134호점,Room D,2,0,8.8,1000000,510000,홍대입구역,0,WIFI 에어컨 세탁기 냉장고 wifi 정수기 전자렌지 밥솥 가스렌지 식탁 에어컨 빨래건조대 책상 의자 수납함 침대 옷장,https://www.woozoo.kr/houses/134,https://dgdr.co.kr/upload/jijum/238342658_Gf6XysaH_20210923034736.jpg,홍대입구,동교동
263,263,65d84160586d871d4e26c5dc,167호점,Room A,1,0,0.0,500000,500000,신림역,0,WIFI 에어컨 세탁기 냉장고 wifi 정수기 전자렌지 밥솥 가스렌지 식탁 에어컨 빨래건조대 책상 의자 수납함 침대 옷장,https://www.woozoo.kr/houses/167,https://dgdr.co.kr/upload/jijum/238342658_Gf6XysaH_20210923034736.jpg,신림,신림동
264,264,65d84162586d871d4e26c5dd,167호점,Room B,1,0,0.0,500000,600000,신림역,0,WIFI 에어컨 세탁기 냉장고 wifi 정수기 전자렌지 밥솥 가스렌지 식탁 에어컨 빨래건조대 책상 의자 수납함 침대 옷장,https://www.woozoo.kr/houses/167,https://dgdr.co.kr/upload/jijum/238342658_Gf6XysaH_20210923034736.jpg,신림,신림동
265,265,65d84165586d871d4e26c5de,167호점,Room C,1,0,0.0,500000,500000,신림역,0,WIFI 에어컨 세탁기 냉장고 wifi 정수기 전자렌지 밥솥 가스렌지 식탁 에어컨 빨래건조대 책상 의자 수납함 침대 옷장,https://www.woozoo.kr/houses/167,https://dgdr.co.kr/upload/jijum/238342658_Gf6XysaH_20210923034736.jpg,신림,신림동
266,266,65d84170586d871d4e26c5df,210호점,Room A,2,0,7.0,1000000,500000,전역,0,WIFI 에어컨 세탁기 냉장고 wifi 정수기 전자렌지 밥솥 가스렌지 식탁 책상 의자 수납함 침대 옷장,https://www.woozoo.kr/houses/210,https://dgdr.co.kr/upload/jijum/238342658_Gf6XysaH_20210923034736.jpg,전,잠실동
267,267,65d84172586d871d4e26c5e0,210호점,Room B,2,0,7.0,1000000,500000,전역,0,WIFI 에어컨 세탁기 냉장고 wifi 정수기 전자렌지 밥솥 가스렌지 식탁 책상 의자 수납함 침대 옷장,https://www.woozoo.kr/houses/210,https://dgdr.co.kr/upload/jijum/238342658_Gf6XysaH_20210923034736.jpg,전,잠실동
268,268,65d84174586d871d4e26c5e1,210호점,Room C,2,0,6.5,1000000,480000,전역,0,WIFI 에어컨 세탁기 냉장고 wifi 정수기 전자렌지 밥솥 가스렌지 식탁 책상 의자 수납함 침대 옷장,https://www.woozoo.kr/houses/210,https://dgdr.co.kr/upload/jijum/238342658_Gf6XysaH_20210923034736.jpg,전,잠실동
269,269,65d84176586d871d4e26c5e2,210호점,Room D,2,0,6.5,1000000,480000,전역,0,WIFI 에어컨 세탁기 냉장고 wifi 정수기 전자렌지 밥솥 가스렌지 식탁 책상 의자 수납함 침대 옷장,https://www.woozoo.kr/houses/210,https://dgdr.co.kr/upload/jijum/238342658_Gf6XysaH_20210923034736.jpg,전,잠실동
270,270,65d84178586d871d4e26c5e3,210호점,Room E,2,1,12.0,1000000,395000,전역,0,WIFI 에어컨 세탁기 냉장고 wifi 정수기 전자렌지 밥솥 가스렌지 식탁 책상 의자 수납함 침대 옷장,https://www.woozoo.kr/houses/210,https://dgdr.co.kr/upload/jijum/238342658_Gf6XysaH_20210923034736.jpg,전,잠실동
271,271,65d8417a586d871d4e26c5e4,210호점,Room F,2,1,12.0,1000000,415000,전역,0,WIFI 에어컨 세탁기 냉장고 wifi 정수기 전자렌지 밥솥 가스렌지 식탁 책상 의자 수납함 침대 옷장,https://www.woozoo.kr/houses/210,https://dgdr.co.kr/upload/jijum/238342658_Gf6XysaH_20210923034736.jpg,전,잠실동
309,309,65d841f9586d871d4e26c60a,142호점,Room A,2,0,10.0,1000000,560000,상수역,0,WIFI 에어컨 세탁기 냉장고 wifi 정수기 전자렌지 밥솥 가스렌지 식탁 빨래건조대 책상 의자 수납함 침대 옷장,https://www.woozoo.kr/houses/142,https://dgdr.co.kr/upload/jijum/238342658_Gf6XysaH_20210923034736.jpg,상수,상수동
310,310,65d841fb586d871d4e26c60b,142호점,Room B,2,0,8.0,1000000,540000,상수역,0,WIFI 에어컨 세탁기 냉장고 wifi 정수기 전자렌지 밥솥 가스렌지 식탁 빨래건조대 책상 의자 수납함 침대 옷장,https://www.woozoo.kr/houses/142,https://dgdr.co.kr/upload/jijum/238342658_Gf6XysaH_20210923034736.jpg,상수,상수동
311,311,65d841fd586d871d4e26c60c,142호점,Room C,2,1,14.0,1000000,420000,상수역,0,WIFI 에어컨 세탁기 냉장고 wifi 정수기 전자렌지 밥솥 가스렌지 식탁 빨래건조대 책상 의자 수납함 침대 옷장,https://www.woozoo.kr/houses/142,https://dgdr.co.kr/upload/jijum/238342658_Gf6XysaH_20210923034736.jpg,상수,상수동
312,312,65d841ff586d871d4e26c60d,142호점,Room D,2,0,9.0,1000000,510000,상수역,0,WIFI 에어컨 세탁기 냉장고 wifi 정수기 전자렌지 밥솥 가스렌지 식탁 빨래건조대 책상 의자 수납함 침대 옷장,https://www.woozoo.kr/houses/142,https://dgdr.co.kr/upload/jijum/238342658_Gf6XysaH_20210923034736.jpg,상수,상수동
348,348,65d8425b586d871d4e26c631,양재 쉐어하우스,A,2,1,10.0,0,450000,양재역,0,WIFI 에어컨 세탁기 냉장고 비데 의자 책상 커피포트 의류건조기 쇼파 빨래바구니 빨래걸이 전신거울 스탠드 조명 테이블 벤치 소파 취사도구 청소기 빨래건조대 신발장 커튼 책장 wifi 정수기 전자렌지 가스렌지 식탁 책장 탁상스탠드 옷걸이 행거 베란다 수납장 서랍장 블라인드 에어컨 빨래건조대 책상 의자 수납함 침대 옷장,https://www.woozoo.kr/houses/40000597,https://dgdr.co.kr/upload/jijum/238342658_Gf6XysaH_20210923034736.jpg,양재,서초동
349,349,65d8425d586d871d4e26c632,양재 쉐어하우스,B,2,1,9.0,0,430000,양재역,0,WIFI 에어컨 세탁기 냉장고 비데 의자 책상 커피포트 의류건조기 쇼파 빨래바구니 빨래걸이 전신거울 스탠드 조명 테이블 벤치 소파 취사도구 청소기 빨래건조대 신발장 커튼 책장 wifi 정수기 전자렌지 가스렌지 식탁 책장 탁상스탠드 옷걸이 행거 베란다 수납장 서랍장 블라인드 에어컨 빨래건조대 책상 의자 수납함 침대 옷장,https://www.woozoo.kr/houses/40000597,https://dgdr.co.kr/upload/jijum/238342658_Gf6XysaH_20210923034736.jpg,양재,서초동
350,350,65d8425f586d871d4e26c633,양재 쉐어하우스,C,2,0,7.0,0,450000,양재역,0,WIFI 에어컨 세탁기 냉장고 비데 의자 책상 커피포트 의류건조기 쇼파 빨래바구니 빨래걸이 전신거울 스탠드 조명 테이블 벤치 소파 취사도구 청소기 빨래건조대 신발장 커튼 책장 wifi 정수기 전자렌지 가스렌지 식탁 책장 탁상스탠드 옷걸이 행거 베란다 수납장 서랍장 블라인드 에어컨 빨래건조대 책상 의자 수납함 침대 옷장,https://www.woozoo.kr/houses/40000597,https://dgdr.co.kr/upload/jijum/238342658_Gf6XysaH_20210923034736.jpg,양재,서초동
351,351,65d8426c586d871d4e26c634,163호점,Room A,2,0,11.0,500000,480000,안암역,0,WIFI 에어컨 세탁기 냉장고 ,https://www.woozoo.kr/houses/163(285),https://dgdr.co.kr/upload/jijum/238342658_Gf6XysaH_20210923034736.jpg,안암,안암동5가
352,352,65d8426e586d871d4e26c635,163호점,Room B,2,0,11.4,500000,500000,안암역,0,WIFI 에어컨 세탁기 냉장고 ,https://www.woozoo.kr/houses/163(285),https://dgdr.co.kr/upload/jijum/238342658_Gf6XysaH_20210923034736.jpg,안암,안암동5가
353,353,65d84270586d871d4e26c636,163호점,Room C,2,0,7.5,500000,460000,안암역,0,WIFI 에어컨 세탁기 냉장고 ,https://www.woozoo.kr/houses/163(285),https://dgdr.co.kr/upload/jijum/238342658_Gf6XysaH_20210923034736.jpg,안암,안암동5가
354,354,65d84273586d871d4e26c637,163호점,Room D,2,0,8.0,500000,480000,안암역,0,WIFI 에어컨 세탁기 냉장고 ,https://www.woozoo.kr/houses/163(285),https://dgdr.co.kr/upload/jijum/238342658_Gf6XysaH_20210923034736.jpg,안암,안암동5가
355,355,65d8427e586d871d4e26c638,162호점,Room A,2,0,6.5,500000,470000,안암역,0,WIFI 에어컨 세탁기 냉장고 전자렌지 밥솥 가스렌지 식탁 빨래건조대 책상 의자 수납함 침대 옷장,https://www.woozoo.kr/houses/162(285),https://dgdr.co.kr/upload/jijum/238342658_Gf6XysaH_20210923034736.jpg,안암,안암동5가
356,356,65d84280586d871d4e26c639,162호점,Room B,2,0,5.8,500000,460000,안암역,0,WIFI 에어컨 세탁기 냉장고 전자렌지 밥솥 가스렌지 식탁 빨래건조대 책상 의자 수납함 침대 옷장,https://www.woozoo.kr/houses/162(285),https://dgdr.co.kr/upload/jijum/238342658_Gf6XysaH_20210923034736.jpg,안암,안암동5가
357,357,65d84282586d871d4e26c63a,162호점,Room C,2,0,10.0,500000,500000,안암역,0,WIFI 에어컨 세탁기 냉장고 전자렌지 밥솥 가스렌지 식탁 빨래건조대 책상 의자 수납함 침대 옷장,https://www.woozoo.kr/houses/162(285),https://dgdr.co.kr/upload/jijum/238342658_Gf6XysaH_20210923034736.jpg,안암,안암동5가
358,358,65d84284586d871d4e26c63b,162호점,Room D,2,0,8.0,500000,470000,안암역,0,WIFI 에어컨 세탁기 냉장고 전자렌지 밥솥 가스렌지 식탁 빨래건조대 책상 의자 수납함 침대 옷장,https://www.woozoo.kr/houses/162(285),https://dgdr.co.kr/upload/jijum/238342658_Gf6XysaH_20210923034736.jpg,안암,안암동5가
359,359,65d84286586d871d4e26c63c,162호점,Room E,2,0,9.0,500000,500000,안암역,0,WIFI 에어컨 세탁기 냉장고 전자렌지 밥솥 가스렌지 식탁 빨래건조대 책상 의자 수납함 침대 옷장,https://www.woozoo.kr/houses/162(285),https://dgdr.co.kr/upload/jijum/238342658_Gf6XysaH_20210923034736.jpg,안암,안암동5가
360,360,65d84288586d871d4e26c63d,162호점,Room F,2,0,13.3,500000,510000,안암역,0,WIFI 에어컨 세탁기 냉장고 전자렌지 밥솥 가스렌지 식탁 빨래건조대 책상 의자 수납함 침대 옷장,https://www.woozoo.kr/houses/162(285),https://dgdr.co.kr/upload/jijum/238342658_Gf6XysaH_20210923034736.jpg,안암,안암동5가
361,361,65d84293586d871d4e26c63e,304호점(단짠),Room A,2,0,11.0,0,605000,보문역,0,WIFI 에어컨 세탁기 냉장고 전자렌지 밥솥 가스렌지 식탁 빨래건조대 책상 의자 수납함 침대 옷장,https://www.woozoo.kr/houses/304,https://dgdr.co.kr/upload/jijum/238342658_Gf6XysaH_20210923034736.jpg,보문,보문동1가
362,362,65d84295586d871d4e26c63f,304호점(단짠),Room B,2,0,11.0,0,585000,보문역,0,WIFI 에어컨 세탁기 냉장고 전자렌지 밥솥 가스렌지 식탁 빨래건조대 책상 의자 수납함 침대 옷장,https://www.woozoo.kr/houses/304,https://dgdr.co.kr/upload/jijum/238342658_Gf6XysaH_20210923034736.jpg,보문,보문동1가
363,363,65d84297586d871d4e26c640,304호점(단짠),Room C,2,1,11.0,0,455000,보문역,0,WIFI 에어컨 세탁기 냉장고 전자렌지 밥솥 가스렌지 식탁 빨래건조대 책상 의자 수납함 침대 옷장,https://www.woozoo.kr/houses/304,https://dgdr.co.kr/upload/jijum/238342658_Gf6XysaH_20210923034736.jpg,보문,보문동1가
364,364,65d8429c586d871d4e26c641,298호점,102,2,0,9.0,0,440000,보문역,0,WIFI 에어컨 세탁기 냉장고 전자렌지 밥솥 가스렌지 식탁 책상 의자 수납함 침대 옷장,https://www.woozoo.kr/houses/298,https://dgdr.co.kr/upload/jijum/238342658_Gf6XysaH_20210923034736.jpg,보문,보문동1가
